barcode,control symbol,title,series,series title,contents dates,contents start year,contents end year,access status,access decision reasons,access decision date
510419,179/1/19 PART 13,"[Chemical Warfare - General:] Intelligence Summaries, Jun 1943 [Part 13 of 35]",AWM54,"Written records, 1939-45 War",1943 - 1943,1943,1943,Closed,Withheld pending adv,2012-06-06 00:00:00
510420,179/1/19 PART 15,"[Chemical Warfare - General:] Intelligence Summaries, Aug 1943 [Part 15 of 35]",AWM54,"Written records, 1939-45 War",1943 - 1943,1943,1943,Closed,Withheld pending adv,2012-06-06 00:00:00
510421,179/1/19 PART 14,"[Chemical Warfare - General:] Intelligence Summaries, Jul 1943 [Part 14 of 35]",AWM54,"Written records, 1939-45 War",1943 - 1943,1943,1943,Closed,Withheld pending adv,2012-06-06 00:00:00
510422,179/1/19 PART 16,"[Chemical Warfare - General:] Intelligence Summaries, Sep 1943 [Part 16 of 35]",AWM54,"Written records, 1939-45 War",1943 - 1943,1943,1943,Closed,Withheld pending adv,2012-06-06 00:00:00
510423,179/1/1,"[Chemical Warfare - General:] ""History of Directorate of Military Operations (Chemical Warfare Section) LHQ"", 1939-1945",AWM54,"Written records, 1939-45 War",1945 - 1945,1945,1945,Closed,Withheld pending adv,2012-06-05 00:00:00
510424,179/1/2,"[Chemical Warfare - General:] Extract from Enemy Capabilities for Chemical Warfare, Prepared by Military Intelligence Service, Jul 1943 [concerns flame throwers]",AWM54,"Written records, 1939-45 War",1943 - 1943,1943,1943,Closed,Withheld pending adv,2012-06-05 00:00:00
510425,179/1/3,"[Chemical Warfare - General:] Chemical Warfare Staff Talks, No 2, 26 Jun 1942",AWM54,"Written records, 1939-45 War",1942 - 1942,1942,1942,Closed,Withheld pending adv,2012-06-05 00:00:00
510426,179/1/4 PART 1,[Chemical Warfare - General:] Deputy Director of Military Operations: Correspondence on the subject of chemical warfare [Part 1 of 2],AWM54,"Written records, 1939-45 War",1943 - 1944,1943,1944,Closed,33(1)(a) | 33(1)(b) | Withheld pending adv,2012-10-12 00:00:00
510429,179/1/6,"[Chemical Warfare - General:] Chemical Warfare Information Bulletins - Nos 1,2,3 and 9",AWM54,"Written records, 1939-45 War",1943 - 1943,1943,1943,Closed,33(1)(e)(iii) | Withheld pending adv,2012-06-13 00:00:00
510432,179/1/8,"[Chemical Warfare - General:] MI 10 Chemical Warfare Bulletin, Nos 1-15",AWM54,"Written records, 1939-45 War",1943 - 1945,1943,1945,Closed,Withheld pending adv,2012-06-05 00:00:00
510433,179/1/9,"[Chemical Warfare - General:] General Headquarters Middle East: Chemical Warfare Instructions, Nos 8 and 9, 1940-1941",AWM54,"Written records, 1939-45 War",1940 - 1941,1940,1941,Closed,Withheld pending adv,2012-06-05 00:00:00
510434,179/1/10,"[Chemical Warfare - General:] Chemical Warfare Notes, SA L of C Area, No 6 (n.d.)",AWM54,"Written records, 1939-45 War",1939 - 1945,1939,1945,Closed,Withheld pending adv,2012-06-05 00:00:00
510435,179/1/11,"[Chemical Warfare - General:] Lecture by Australian Army Medical Corps Officers on ""The Medical Treatment of Gas Casualties""",AWM54,"Written records, 1939-45 War",1938 - 1938,1938,1938,Closed,Withheld pending adv,2012-06-05 00:00:00
510436,179/1/12,"[Chemical Warfare - General:] Notes on Chemical Warfare for General Staff Officers, No 11",AWM54,"Written records, 1939-45 War",1943 - 1943,1943,1943,Closed,Withheld pending adv,2012-06-05 00:00:00
510437,179/1/13,"[Chemical Warfare - General:] LHQ Gas School, Bonegilla. Staff Officers School, 18-19 Aug 1942 - ""The Application of Meteorology to Chemical Warfare""",AWM54,"Written records, 1939-45 War",1942 - 1943,1942,1943,Closed,Withheld pending adv,2012-06-05 00:00:00
510760,179/1/20 PART 19,"[Chemical Warfare - General:] Australian Military Forces: Chemical Staff Notes, Jul 1945 [Part 19 of 19]",AWM54,"Written records, 1939-45 War",1945 - 1945,1945,1945,Closed,Withheld pending adv,2012-06-06 00:00:00
510761,179/1/21,"[Chemcial Warfare - General:] Headquarters, United States Army Services of Supply, SWPA, Office of the Chief Chemical Officer: CWS Intelligence Summary, No 16 - ""The Chemical Regiment"", Apr 1945",AWM54,"Written records, 1939-45 War",1944 - 1945,1944,1945,Closed,Withheld pending adv,2012-06-06 00:00:00
510762,179/1/23 PART 2,[Chemical Warfare - General:] 42nd Chemical Laboratory Company: Intelligence Reports [Part 2 of 9],AWM54,"Written records, 1939-45 War",1943 - 1943,1943,1943,Closed,Withheld pending adv,2012-06-07 00:00:00
510765,179/1/23 PART 3,[Chemical Warfare - General:] 42nd Chemical Laboratory Company: Monthly Technical Reports [Part 3 of 9],AWM54,"Written records, 1939-45 War",1943 - 1943,1943,1943,Closed,Withheld pending adv,2012-06-07 00:00:00
510767,179/1/23 PART 4,"[Chemical Warfare - General:] 42nd Chemical Laboratory Company: Captured Materiel Technical Reports, and Monthly Intelligence Reports, Mar-Dec 1943 [Part 4 of 9]",AWM54,"Written records, 1939-45 War",1943 - 1943,1943,1943,Closed,Withheld pending adv,2012-06-07 00:00:00
510770,179/1/23 PART 5,[Chemical Warfare - General:] 42nd Chemical Laboratory Company: Monthly Intelligence Reports [Part 5 of 9],AWM54,"Written records, 1939-45 War",1943 - 1944,1943,1944,Closed,Withheld pending adv,2012-06-07 00:00:00
510772,179/1/23 PART 6,[Chemical Warfare - General:] 42nd Chemical Laboratory Company: Captured Materiel Technical Reports (Japanese) [Part 6 of 9],AWM54,"Written records, 1939-45 War",1943 - 1943,1943,1943,Closed,Withheld pending adv,2012-06-07 00:00:00
510776,179/1/23 PART 9,[Chemical Warfare - General:] 42nd Chemical Laboratory Company: Captured Materiel Technical Reports (Japanese) [Part 9 of 9],AWM54,"Written records, 1939-45 War",1944 - 1944,1944,1944,Closed,Withheld pending adv,2012-06-07 00:00:00
510777,179/4/3,[Chemical Warfare - Respirators and Clothing:] Microgram summary sheets dealing with the subject of impregnated porous clothing,AWM54,"Written records, 1939-45 War",1941 - 1942,1941,1942,Closed,Withheld pending adv,2012-06-07 00:00:00
510779,179/4/4,[Chemical Warfare - Respirators and Clothing:] Allied Translator and Interpreter Section: Captured document - Pamphlet on anti gas clothing,AWM54,"Written records, 1939-45 War",1942 - 1942,1942,1942,Closed,Withheld pending adv,2012-06-08 00:00:00
510780,179/5/1 PART 10,"[Chemical Warfare - Trials:] Reports from the Chemical Defence Board, Research and Experimental Section, Innisfail, Queensland [Part 10 of 10]",AWM54,"Written records, 1939-45 War",1944 - 1944,1944,1944,Closed,Withheld pending adv,2012-06-08 00:00:00
510782,179/5/2,[Chemical Warfare - Trials:] Proposed expedition to New Guinea to conduct chemical warfare field trials and experimental work,AWM54,"Written records, 1939-45 War",1945 - 1945,1945,1945,Closed,Withheld pending adv,2012-06-08 00:00:00
510785,179/5/3,[Chemical Warfare - Trials:] Allied Land Forces in South West Pacific Area: Interim report on trials with 25pr BE chemical shell,AWM54,"Written records, 1939-45 War",1942 - 1942,1942,1942,Closed,Withheld pending adv,2012-06-08 00:00:00
510786,179/5/5 PART 4,[Chemical Warfare - Trials:] CDRE India: Notes and reports (Dec 1942) [Part 4 of 36],AWM54,"Written records, 1939-45 War",1942 - 1942,1942,1942,Closed,Withheld pending adv,2012-06-08 00:00:00
510788,179/5/5 PART 6,[Chemical Warfare - Trials:] CDRE India: Notes and reports (Feb 1943) [Part 6 of 36],AWM54,"Written records, 1939-45 War",1943 - 1943,1943,1943,Closed,Withheld pending adv,2012-06-08 00:00:00
510789,179/5/5 PART 7,[Chemical Warfare - Trials:] CDRE India: Notes and reports (Apr 1943) [Part 7 of 36],AWM54,"Written records, 1939-45 War",1943 - 1943,1943,1943,Closed,Withheld pending adv,2012-06-08 00:00:00
510790,179/5/5 PART 8,[Chemical Warfare - Trials:] CDRE India: Notes and reports (May 1943) [Part 8 of 36],AWM54,"Written records, 1939-45 War",1943 - 1943,1943,1943,Closed,Withheld pending adv,2012-06-08 00:00:00
510791,179/5/5 PART 9,[Chemical Warfare - Trials:] CDRE India: Notes and reports (Jun 1943) [Part 9 of 36],AWM54,"Written records, 1939-45 War",1943 - 1943,1943,1943,Closed,Withheld pending adv,2012-06-08 00:00:00
510792,179/5/5 PART 10,[Chemical Warfare - Trials:] CDRE India: Notes and reports (Jul 1943) [Part 10 of 36],AWM54,"Written records, 1939-45 War",1943 - 1943,1943,1943,Closed,Withheld pending adv,2012-06-08 00:00:00
510793,179/5/5 PART 13,[Chemical Warfare - Trials:] CDRE India: Notes and reports (Nov 1943) [Part 13 of 36],AWM54,"Written records, 1939-45 War",1943 - 1943,1943,1943,Closed,Withheld pending adv,2012-06-08 00:00:00
510794,179/5/6 PART 1,"[Chemical Warfare - Trials:] Reports by 2/1 Australian Chemical Warfare Laboratory, RAE [Part 1 of 12]",AWM54,"Written records, 1939-45 War",1941 - 1941,1941,1941,Closed,Withheld pending adv,2012-06-08 00:00:00
510795,179/5/6 PART 2,"[Chemical Warfare - Trials:] Reports by 2/1 Australian Chemical Warfare Laboratory, RAE [Part 2 of 12]",AWM54,"Written records, 1939-45 War",1944 - 1944,1944,1944,Closed,Withheld pending adv,2012-06-08 00:00:00
510796,179/5/6 PART 3,"[Chemical Warfare - Trials:] Reports by 2/1 Australian Chemical Warfare Laboratory, RAE [Part 3 of 12]",AWM54,"Written records, 1939-45 War",1943 - 1943,1943,1943,Closed,Withheld pending adv,2012-06-08 00:00:00
510798,179/5/6 PART 4,"[Chemical Warfare - Trials:] [Reports by 2/1 Australian Chemical Warfare Laboratory] Test of infantry pack frame, Jan 1944 [Part 4 of 12]",AWM54,"Written records, 1939-45 War",1944 - 1944,1944,1944,Closed,Withheld pending adv,2012-06-08 00:00:00
510799,179/5/6 PART 6,"[Chemical Warfare - Trials:] Reports by 2/1 Australian Chemical Warfare Laboratory, RAE [Part 6 of 12]",AWM54,"Written records, 1939-45 War",1944 - 1944,1944,1944,Closed,Withheld pending adv,2012-06-08 00:00:00
510801,179/5/6 PART 7,"[Chemical Warfare - Trials:] Reports by 2/1 Australian Chemical Warfare Laboratory, RAE [Part 7 of 12]",AWM54,"Written records, 1939-45 War",1944 - 1944,1944,1944,Closed,Withheld pending adv,2012-06-08 00:00:00
510802,179/1/22,"[Chemical Warfare - General:] Headquarters, United States Army Services of Supply, South West Pacific Area, Office of the Chief Chemical Officer: Chemical Warfare Intelligence Digest, Nov 1944",AWM54,"Written records, 1939-45 War",1944 - 1945,1944,1945,Closed,33(1)(a) | 33(1)(b) | Withheld pending adv,2012-06-06 00:00:00
510803,179/1/23 PART 1,[Chemical Warfare - General:] 42nd Chemical Laboratory Company: Technical Reports [Part 1 of 9],AWM54,"Written records, 1939-45 War",1940 - 1945,1940,1945,Closed,33(1)(a) | 33(1)(b) | Withheld pending adv,2012-06-07 00:00:00
510804,179/5/1 PART 6,"[Chemical Warfare - Trials:] Reports from the Chemical Defence Board, Research and Experimental Section, Innisfail, Queensland [Part 6 of 10]",AWM54,"Written records, 1939-45 War",1944 - 1944,1944,1944,Closed,33(1)(a) | 33(1)(b) | Withheld pending adv,2012-10-12 00:00:00
510805,179/5/1 PART 7,"[Chemical Warfare - Trials:] Reports from the Chemical Defence Board, Research and Experimental Section, Innisfail, Queensland [Part 7 of 10]",AWM54,"Written records, 1939-45 War",1944 - 1944,1944,1944,Closed,33(1)(a) | 33(1)(b) | Withheld pending adv,2012-06-12 00:00:00
510807,179/5/1 PART 8,"[Chemical Warfare - Trials:] Reports from the Chemical Defence Board, Research and Experimental Section, Innisfail, Queensland [Part 8 of 10]",AWM54,"Written records, 1939-45 War",1944 - 1944,1944,1944,Closed,33(1)(a) | 33(1)(b) | 33(1)(d) | Withheld pending adv,2012-06-12 00:00:00
510808,179/5/1 PART 9,"[Chemical Warfare - Trials:] Reports from the Chemical Defence Board, Research and Experimental Section, Innisfail, Queensland [Part 9 of 10]",AWM54,"Written records, 1939-45 War",1944 - 1944,1944,1944,Closed,33(1)(a) | 33(1)(b) | Withheld pending adv,2012-06-12 00:00:00
510810,179/5/5 PART 3,[Chemical Warfare - Trials:] CDRE India: Notes and reports (Nov 1942) [Part 3 of 36],AWM54,"Written records, 1939-45 War",1942 - 1942,1942,1942,Closed,Withheld pending adv,2012-06-08 00:00:00
510812,179/5/5 PART 11,[Chemical Warfare - Trials:] CDRE India: Notes and reports (Aug 1943) [Part 11 of 36],AWM54,"Written records, 1939-45 War",1943 - 1943,1943,1943,Closed,33(1)(a) | 33(1)(b) | Withheld pending adv,2012-06-08 00:00:00
510816,179/5/5 PART 14,[Chemical Warfare - Trials:] CDRE India: Notes and reports (Dec 1943) [Part 14 of 36],AWM54,"Written records, 1939-45 War",1943 - 1943,1943,1943,Closed,Withheld pending adv,2012-06-08 00:00:00
510818,179/5/5 PART 15,[Chemical Warfare - Trials:] CDRE India: Notes and reports (Jan 1944) [Part 15 of 36],AWM54,"Written records, 1939-45 War",1944 - 1944,1944,1944,Closed,33(1)(a) | 33(1)(b) | Withheld pending adv,2012-06-08 00:00:00
510820,179/1/23 PART 7,[Chemical Warfare - General:] 42nd Chemical Laboratory Company: Technical Reports [Part 7 of 9],AWM54,"Written records, 1939-45 War",1943 - 1943,1943,1943,Closed,33(1)(a) | 33(1)(b) | Withheld pending adv,2012-06-07 00:00:00
510822,179/1/23 PART 8,[Chemical Warfare - General:] 42nd Chemical Laboratory Company: Technical Reports [Part 8 of 9],AWM54,"Written records, 1939-45 War",1944 - 1944,1944,1944,Closed,33(1)(a) | 33(1)(b) | Withheld pending adv,2012-06-07 00:00:00
510827,179/5/1 PART 3,"[Chemical Warfare - Trials:] Reports from the Chemical Defence Board, Research and Experimental Section, Innisfail, Queensland [Part 3 of 10]",AWM54,"Written records, 1939-45 War",1944 - 1944,1944,1944,Closed,33(1)(a) | 33(1)(b) | 33(1)(g) | Withheld pending adv,2012-06-12 00:00:00
510830,179/5/1 PART 4,"[Chemical Warfare - Trials:] Reports from the Chemical Defence Board, Research and Experimental Section, Innisfail, Queensland [Part 4 of 10]",AWM54,"Written records, 1939-45 War",1944 - 1944,1944,1944,Closed,33(1)(a) | 33(1)(b) | Withheld pending adv,2012-06-08 00:00:00
510832,179/5/1 PART 5,"[Chemical Warfare - Trials:] Reports from the Chemical Defence Board, Research and Experimental Section, Innisfail, Queensland [Part 5 of 10]",AWM54,"Written records, 1939-45 War",1944 - 1944,1944,1944,Closed,33(1)(a) | 33(1)(b) | Withheld pending adv,2012-06-12 00:00:00
510838,179/5/6 PART 9,"[Chemical Warfare - Trials:] Reports by 2/1 Australian Chemical Warfare Laboratory, RAE [Part 9 of 12]",AWM54,"Written records, 1939-45 War",1944 - 1944,1944,1944,Closed,33(1)(a) | 33(1)(b) | Withheld pending adv,2012-06-08 00:00:00
